Germany;1990;99921
Germany;1991;199724
Germany;1992;349121
Germany;1993;373567
Germany;1994;746171
Germany;1995;1490833
Germany;1996;2483583
Germany;1997;5465248
Germany;1998;8052858
Germany;1999;17001352
Germany;2000;24641938
Germany;2001;25800127
Germany;2002;39760679
Germany;2003;45472867
Germany;2004;52603920
Germany;2005;55800880
Germany;2006;58577915
Germany;2007;61017771
Germany;2008;63349641
Germany;2009;64195893
Germany;2010;66686572
Germany;2011;66172781
Germany;2012;67152774
Germany;2013;68750553
Germany;2014;70554122
Germany;2015;71887778
Germany;2016;69294420
Germany;2017;69730139
Germany;2018;72150888
Germany;2019;73282212
Germany;2020;74840220
