Germany;1990;542.21405
Germany;1991;539.7496
Germany;1992;538.0028
Germany;1993;536.4601
Germany;1994;535.254
Germany;1995;534.55945
Germany;1996;534.6099
Germany;1997;536.3952
Germany;1998;538.61194
Germany;1999;541.2515
Germany;2000;544.61237
Germany;2001;553.7287
Germany;2002;571.07367
Germany;2003;590.7963
Germany;2004;606.41925
Germany;2005;613.4011
Germany;2006;613.40436
Germany;2007;613.26215
Germany;2008;613.50586
Germany;2009;612.89014
Germany;2010;612.06036
Germany;2011;611.7669
Germany;2012;611.5962
Germany;2013;610.941
Germany;2014;610.70966
Germany;2015;611.2586
Germany;2016;608.0844
Germany;2017;601.8883
Germany;2018;594.1424
Germany;2019;583.5697
